"339.89,2.10,-9.86,2.59,-0.36,-11.79,0.73,2.54,2.48"
"340.90,0.97,-13.01,0.41,1.99,-11.13,0.98,2.52,2.47"
"341.91,0.08,-7.43,0.67,0.96,-8.98,0.58,2.52,2.47"
"342.92,0.89,-10.18,1.91,1.19,-7.51,-0.68,2.52,2.49"
"343.93,-0.17,-10.17,-2.92,-0.02,-8.26,-2.95,2.54,2.47"
"344.94,-4.23,-4.99,-1.00,-2.45,-7.72,0.83,2.54,2.46"
"345.95,-0.60,-1.00,-0.21,1.18,-9.55,0.01,2.53,2.48"
"346.96,1.30,-6.82,-1.07,2.37,-7.90,-0.86,2.52,2.46"
"347.97,0.61,-8.62,-1.85,-1.88,-7.14,-3.34,2.54,2.46"
"348.98,0.22,-7.58,-0.34,1.50,-9.87,0.96,2.53,2.47"
"349.99,1.33,-10.07,-0.71,0.81,-7.59,-2.11,2.53,2.47"
"351.00,3.76,-9.82,1.64,2.39,-10.45,1.53,2.53,2.47"
"352.01,2.18,-12.42,2.81,2.17,-11.53,1.95,2.52,2.49"
"353.02,-2.33,-14.08,-1.16,-2.89,-11.52,-0.20,2.53,2.48"
"354.03,3.71,-7.20,3.49,0.96,-9.76,1.24,2.52,2.47"
"355.04,0.14,-5.71,-0.93,-0.34,-10.31,-2.27,2.54,2.47"
"356.05,0.89,-8.95,-1.18,1.90,-9.02,-1.65,2.53,2.47"
"357.06,1.34,-9.49,-0.25,0.49,-10.09,-0.50,2.53,2.47"
"358.07,-0.90,-13.98,-0.33,-1.26,-10.32,-0.85,2.54,2.48"
"359.08,-1.05,-7.44,-2.69,-0.50,-9.38,-3.15,2.53,2.48"
"360.09,1.92,-4.33,-0.31,1.92,-4.33,-0.31,2.53,2.47"
"361.10,-0.21,-11.60,-1.65,0.56,-6.92,-0.59,2.53,2.46"
"362.11,2.04,-9.72,-0.74,3.28,-6.08,0.25,2.53,2.48"
"363.12,0.27,-9.17,-1.08,1.77,-9.26,-0.50,2.53,2.47"
"364.13,0.93,-4.86,0.66,-1.09,-4.00,0.86,2.52,2.46"
"365.14,1.74,-10.06,-0.80,1.86,-12.55,-1.04,2.52,2.48"
"366.15,4.51,-9.10,1.20,3.68,-12.79,1.73,2.52,2.49"
"367.16,0.05,-8.27,1.79,1.87,-7.24,1.22,2.53,2.48"
"368.17,1.24,-10.75,0.88,-0.22,-9.22,-0.50,2.54,2.49"
"369.17,0.62,-14.23,0.29,0.99,-10.11,-0.18,2.54,2.49"
"370.18,0.99,-10.11,-0.18,1.01,-8.34,0.65,2.53,2.47"
"371.19,1.23,-14.99,1.50,-0.43,-12.03,0.14,2.53,2.48"
"372.20,-0.51,-11.59,-0.14,0.39,-13.66,0.15,2.53,2.48"
"373.21,2.43,-5.38,0.92,3.16,-6.93,0.87,2.53,2.47"
"374.22,2.19,-13.14,-0.55,-0.13,-14.50,-1.37,2.52,2.48"
"375.23,-0.32,-7.95,-0.81,2.65,-12.25,-1.54,2.52,2.48"
"376.24,-0.19,-13.08,-1.98,-0.79,-12.08,-1.54,2.53,2.47"
"377.25,3.33,-11.97,1.84,2.41,-12.60,0.94,2.52,2.48"
"378.26,0.60,-11.63,-2.41,1.78,-9.26,-2.13,2.52,2.48"
"379.27,0.69,-14.09,-0.56,0.65,-15.94,-0.41,2.53,2.48"
"380.28,2.09,-8.51,-0.63,-0.64,-14.93,-2.24,2.54,2.49"
"381.29,-1.41,-10.11,-0.98,-0.11,-8.65,-2.22,2.53,2.48"
"382.30,2.15,-13.75,1.26,2.28,-14.80,1.34,2.53,2.48"
"383.31,0.91,-0.48,-0.13,0.10,-4.05,-0.12,2.54,2.48"
"384.32,-0.41,-12.17,-1.06,-0.43,-3.99,0.65,2.52,2.47"
"385.33,1.29,-11.28,0.59,-0.67,-11.74,-0.48,2.53,2.48"
"386.34,2.60,-8.92,0.98,0.98,-8.68,0.25,2.53,2.48"
"387.35,1.77,-6.69,-0.13,1.81,-13.41,0.49,2.53,2.47"
"388.36,0.60,-3.50,0.27,1.20,-5.98,0.70,2.53,2.48"
"389.37,0.78,-10.56,-1.10,0.49,-11.69,-0.71,2.52,2.48"
"390.38,-0.57,-11.26,-0.67,2.09,-9.53,-0.83,2.53,2.47"
"391.39,0.34,-8.29,-2.13,-0.83,-7.02,-2.70,2.52,2.47"
"392.40,2.21,-9.01,1.09,2.66,-6.98,0.38,2.52,2.48"
"393.41,0.43,-10.93,-1.94,0.85,-10.05,-2.69,2.52,2.49"
"394.42,2.21,-10.37,2.73,1.65,-13.07,0.74,2.54,2.48"
"395.43,0.60,-10.02,1.10,1.06,-7.66,0.25,2.54,2.47"
"396.44,-0.56,-9.16,-2.88,-1.37,-8.90,-1.94,2.53,2.46"
"397.45,-2.64,-10.24,-0.97,0.47,-3.32,-0.51,2.53,2.48"
"398.46,0.88,-10.24,1.01,-1.93,-9.71,2.20,2.54,2.47"
"399.47,1.00,-12.03,1.46,1.24,-9.69,2.24,2.53,2.48"
"400.48,0.26,-11.68,-0.74,-0.42,-9.88,-0.56,2.54,2.48"
"401.49,1.83,-12.78,0.40,2.37,-6.98,2.04,2.52,2.47"
"402.50,2.26,-10.02,0.61,-0.71,-9.66,0.06,2.54,2.48"
"403.51,1.64,-8.11,-2.02,-0.20,-15.35,-2.82,2.52,2.48"
"404.52,2.30,-9.00,0.84,2.66,-6.98,-0.28,2.53,2.49"
"405.53,-2.14,-8.77,-3.06,-0.06,-5.63,-1.79,2.53,2.47"
"406.54,-0.76,-11.48,0.51,3.03,-8.75,2.30,2.53,2.47"
"407.55,1.22,-13.58,0.77,2.87,-11.96,1.42,2.53,2.48"
"408.55,0.87,-9.81,-0.08,0.33,-11.48,-0.29,2.52,2.49"
"409.57,1.32,-5.71,0.50,0.97,-4.79,1.30,2.52,2.46"
"410.57,0.90,-11.17,-0.40,2.42,-10.47,0.24,2.53,2.47"
"411.58,-2.97,-5.23,-0.82,-1.07,-6.14,-1.24,2.53,2.47"
"412.59,-2.34,-8.33,0.39,0.67,-5.60,1.10,2.52,2.47"
"413.60,1.77,-8.52,3.34,2.10,-8.53,2.24,2.53,2.48"
"414.61,2.20,-13.85,-0.67,1.41,-10.36,-0.52,2.52,2.47"
"415.62,-0.16,-11.90,0.59,-1.19,-8.34,0.47,2.51,2.49"
"416.63,1.35,-11.86,-1.54,0.58,-8.04,-1.27,2.53,2.48"
"417.64,0.79,-6.96,-2.25,-0.38,-13.83,-1.71,2.52,2.48"
"418.65,1.50,-15.83,-1.98,0.28,-9.02,-1.71,2.53,2.49"
"419.66,-0.35,-8.81,-0.14,-0.51,-10.04,0.92,2.53,2.47"
"420.67,0.78,-7.15,-0.02,-1.14,-6.57,-1.85,2.55,2.48"
"421.68,-0.43,-15.14,-0.45,1.21,-13.39,0.43,2.52,2.50"
"422.69,0.28,-11.08,-4.03,-2.96,-9.77,-3.26,2.53,2.48"
"423.70,0.92,-9.50,-0.28,-0.44,-4.64,0.29,2.54,2.48"
"424.71,1.95,-9.43,1.86,0.22,-7.11,0.00,2.52,2.47"
"425.72,1.59,-9.50,0.70,0.55,-7.91,-0.26,2.52,2.49"
"426.73,1.69,-12.84,0.85,0.17,-15.05,0.42,2.53,2.48"
"427.74,2.58,-12.11,-2.28,2.77,-15.97,-3.01,2.53,2.49"
"428.75,-0.17,-10.83,1.93,-0.64,-8.88,1.09,2.52,2.47"
"429.76,1.53,-11.43,-0.61,1.76,-14.42,-1.73,2.54,2.49"
"430.77,1.52,-6.89,-0.97,0.24,-12.12,-0.19,2.52,2.48"
"431.78,1.70,-14.36,-0.44,-2.67,-17.16,-1.92,2.53,2.49"
"432.79,0.34,-8.77,-0.76,1.94,-12.58,1.87,2.53,2.49"
"433.80,1.01,-14.91,-2.19,-1.52,-10.50,-3.01,2.53,2.48"
"434.81,1.02,-9.52,0.03,3.64,-7.34,-0.41,2.53,2.48"
"435.82,-2.82,-13.65,-4.25,-3.25,-8.91,-4.60,2.53,2.47"
"436.83,0.17,-11.99,-2.65,1.79,-9.25,-1.35,2.52,2.48"
"437.84,-1.56,-10.18,-1.65,0.34,-7.73,-2.00,2.52,2.49"
"438.85,1.22,-10.05,0.12,1.84,-11.57,0.45,2.51,2.48"
"439.86,1.48,-13.07,-4.05,-2.60,-13.53,-4.19,2.53,2.49"
"440.87,1.77,-4.53,0.27,3.92,-6.33,1.07,2.51,2.49"
"441.88,-0.33,-11.71,0.09,0.27,-9.26,0.34,2.52,2.49"
"442.89,0.41,-5.24,1.34,-0.24,-9.05,1.24,2.52,2.49"
"443.90,1.10,-10.25,0.26,0.50,-11.51,-0.97,2.52,2.47"
"444.91,1.56,-9.73,0.76,-0.14,-9.89,1.00,2.52,2.49"
"445.92,0.33,-9.98,-1.64,0.26,-8.88,-0.62,2.53,2.48"
"446.93,0.77,-10.81,-1.98,1.55,-11.26,-2.48,2.51,2.48"
"447.94,0.21,-10.92,-1.22,-1.73,-10.50,-1.56,2.52,2.50"
"448.95,0.48,-10.17,-0.20,2.34,-7.65,1.11,2.52,2.47"
"449.95,0.41,-14.16,-0.17,0.77,-13.46,0.26,2.52,2.49"
"450.97,0.96,-6.60,-1.51,-0.64,-7.84,-0.35,2.52,2.47"
"451.98,2.21,-9.83,-0.74,-1.60,-16.77,-0.89,2.53,2.48"
"452.98,1.26,-8.69,-0.38,-0.11,-7.80,-0.40,2.53,2.48"
"454.00,-0.14,-10.01,0.28,1.23,-8.12,1.66,2.51,2.49"
"455.01,1.19,-13.30,-0.91,1.23,-12.96,-1.14,2.52,2.48"
"456.01,1.66,-5.75,-0.34,3.37,-10.65,0.93,2.52,2.47"
"457.02,2.16,-12.40,1.83,-0.07,-14.15,3.17,2.52,2.49"
"458.03,2.41,-11.73,1.32,-0.26,-12.96,2.05,2.51,2.49"
"459.04,-0.67,-4.87,-2.87,-0.91,-9.31,-2.92,2.53,2.49"
"460.05,-1.38,-10.38,-1.71,-0.84,-11.10,-0.95,2.52,2.49"
"461.06,-1.46,-8.82,-2.43,-0.92,-10.57,-1.56,2.53,2.48"
"462.07,1.50,-13.01,-0.28,1.62,-13.65,-1.66,2.53,2.51"
"463.08,2.13,-11.26,0.71,-0.38,-16.93,-0.08,2.53,2.48"
"464.09,-0.99,-9.32,-0.24,-0.47,-4.66,-0.16,2.52,2.47"
"465.10,-0.33,-9.64,-0.81,-0.42,-7.56,-1.25,2.53,2.46"
"466.11,-0.72,-8.75,-1.27,0.40,-9.34,-1.23,2.52,2.48"
"467.12,0.72,-7.95,0.39,0.31,-5.18,-0.88,2.54,2.49"
"468.13,-0.12,-13.27,1.18,-1.05,-11.06,0.36,2.53,2.47"
"469.14,0.46,-10.24,-0.32,2.75,-11.67,-0.16,2.52,2.48"
"470.15,-1.68,-13.34,-3.09,-4.15,-4.55,-4.50,2.53,2.48"
"471.16,1.08,-7.18,0.17,1.21,-7.35,-0.27,2.54,2.48"
"472.17,1.53,-11.90,-1.03,1.22,-15.81,-2.06,2.52,2.48"
"473.18,5.07,-7.31,-0.64,3.66,-7.61,-0.01,2.51,2.48"
"474.19,-0.68,-13.09,-1.37,0.55,-16.10,-0.04,2.53,2.47"
"475.20,0.57,-9.59,-2.19,-2.15,-16.23,-2.68,2.52,2.46"
"476.21,1.62,-10.37,-1.13,1.77,-7.58,-1.98,2.52,2.48"
"477.22,0.89,-11.56,-0.57,1.07,-12.77,-0.95,2.53,2.49"
"478.23,1.46,-5.26,2.12,1.10,-6.58,2.61,2.53,2.48"
"479.24,0.31,-9.76,0.34,0.55,-9.76,0.69,2.51,2.48"
"480.25,-2.34,-9.97,-2.04,2.19,-6.85,-1.51,2.51,2.47"
"481.26,-1.00,-12.63,1.22,-0.40,-8.94,1.58,2.54,2.49"
"482.27,-0.97,-4.49,-2.50,1.64,-5.81,-1.33,2.52,2.48"
"483.28,1.02,-3.16,0.33,1.72,-6.23,0.68,2.51,2.48"
"484.29,1.17,-3.33,-0.37,0.59,-1.89,0.20,2.53,2.48"
"485.30,-0.15,-13.30,0.59,1.21,-9.37,0.88,2.52,2.48"
"486.31,5.03,-12.95,3.86,3.70,-12.22,3.60,2.53,2.47"
"487.32,0.54,-8.88,-0.98,0.97,-5.65,-0.86,2.52,2.49"
"488.33,0.18,-8.83,0.21,1.69,-7.11,1.44,2.52,2.48"
"489.34,0.69,-8.15,0.71,0.05,-8.68,-0.22,2.52,2.47"
"490.35,0.90,-10.18,1.67,1.79,-7.45,1.25,2.52,2.49"
"491.36,1.16,-7.14,-1.71,-3.24,-9.36,-4.40,2.52,2.49"
"492.37,-0.05,-9.41,-1.54,1.74,-11.17,1.99,2.51,2.48"
"493.38,0.51,-8.18,0.72,0.62,-5.46,-1.10,2.54,2.50"
"494.39,0.89,-6.73,0.49,0.85,-4.16,0.82,2.52,2.47"
"495.39,1.04,-9.86,-0.32,-0.03,-13.11,0.08,2.53,2.49"
"496.41,-1.90,-9.03,-3.37,0.46,-12.02,-1.41,2.53,2.46"
"497.42,1.16,-7.94,1.93,0.98,-10.94,1.39,2.52,2.47"
"498.42,-0.09,-9.96,-2.58,0.25,-12.51,-2.20,2.52,2.49"
"499.43,0.98,-16.06,0.35,0.45,-12.22,-1.46,2.53,2.46"
"500.44,1.70,-8.21,0.32,1.29,-7.82,-1.75,2.52,2.46"
"501.45,1.27,-6.92,0.62,2.50,-8.90,0.96,2.51,2.49"
"502.46,-1.39,-7.88,0.41,-1.67,-7.37,0.88,2.51,2.50"
"503.47,-1.27,-15.67,-3.99,-1.15,-12.26,-1.29,2.51,2.48"
"504.48,0.32,-6.32,-0.70,-0.15,-4.05,-1.63,2.52,2.47"
"505.49,2.94,-11.71,-0.11,2.48,-13.55,0.01,2.51,2.49"
"506.50,0.49,-10.68,-0.98,0.43,-6.42,-1.15,2.52,2.46"
"507.51,-0.10,-11.91,-2.48,-1.08,-11.06,-1.47,2.53,2.48"
"508.52,0.36,-14.25,-1.74,4.08,-14.21,0.99,2.52,2.46"
"509.53,0.58,-10.30,0.57,2.72,-8.11,2.16,2.52,2.48"
"510.54,-4.20,-11.66,-2.42,0.47,-7.26,-0.49,2.54,2.47"
"511.55,2.25,-10.86,1.74,3.03,-9.99,3.48,2.53,2.50"
"512.56,1.06,-10.18,1.27,3.55,-8.34,0.99,2.51,2.47"
"513.57,1.29,-11.51,-0.35,0.86,-12.47,-0.61,2.53,2.48"
"514.58,-0.73,-12.43,1.04,-0.36,-14.39,-0.14,2.52,2.47"
"515.59,0.71,-5.74,1.62,-0.93,-3.66,0.97,2.51,2.49"
"516.60,1.02,-8.51,-0.72,0.37,-9.80,-1.44,2.52,2.48"
"517.61,1.68,-5.19,-0.24,0.51,-8.82,-1.34,2.52,2.49"
"518.62,0.49,-9.88,0.11,-0.04,-10.76,-0.52,2.53,2.48"
"519.63,0.99,-7.23,0.52,0.04,-11.77,-0.53,2.51,2.47"
"520.64,0.67,-4.42,-0.37,0.75,-0.53,0.76,2.52,2.49"
"521.65,0.31,-12.68,-0.42,-0.28,-8.39,-1.04,2.52,2.49"
"522.66,1.14,-11.14,0.32,1.71,-5.16,1.32,2.53,2.49"
"523.67,-0.88,-3.95,-1.22,-0.14,-4.54,-0.51,2.52,2.47"
"524.68,-1.64,-8.28,-0.33,-0.36,-11.06,0.15,2.52,2.47"
"525.69,-0.81,-15.29,-1.12,-2.81,-8.94,-0.31,2.54,2.49"
"526.70,-0.66,-8.55,-2.09,1.87,-8.03,0.04,2.52,2.48"
"527.71,1.19,-13.56,0.00,2.60,-8.65,-0.63,2.51,2.47"
"528.72,0.34,-5.35,-1.03,0.02,-5.86,0.34,2.52,2.47"
"529.73,0.58,-7.24,-2.51,-0.28,-7.89,-1.30,2.53,2.48"
"530.74,-1.11,-8.50,-0.07,0.85,-14.56,0.27,2.50,2.48"
"531.75,-0.46,-9.78,0.17,0.54,-10.74,-0.42,2.52,2.47"
"532.76,1.37,-13.25,-0.71,1.82,-13.06,-1.94,2.52,2.47"
"533.77,-0.55,-9.18,0.78,0.62,-5.06,2.16,2.52,2.48"
"534.78,1.48,-10.51,-0.70,3.22,-8.63,-1.23,2.51,2.47"
"535.79,0.67,-12.63,-0.27,0.93,-9.68,-0.57,2.52,2.50"
"536.80,1.35,-10.81,0.34,0.03,-7.63,0.02,2.50,2.47"
"537.80,-0.65,-8.24,-0.38,-0.92,-11.47,-0.65,2.50,2.47"
"538.82,-1.04,-18.34,-1.10,-0.19,-17.98,-0.72,2.52,2.49"
"539.83,-0.01,-8.07,-0.55,-1.81,-7.75,-0.28,2.51,2.49"
"540.83,-0.03,-10.83,0.60,1.96,-8.15,0.42,2.53,2.49"
"541.84,0.91,-9.52,-0.83,0.99,-10.85,-1.87,2.53,2.46"
"542.85,-1.07,-8.55,1.24,-0.29,-11.04,0.67,2.52,2.48"
"543.86,-2.00,-7.13,0.73,-0.63,-6.19,0.26,2.52,2.50"
"544.87,1.54,-12.61,-2.12,0.21,-12.60,-2.35,2.51,2.50"
"545.88,-0.69,-14.00,0.27,1.82,-6.55,0.81,2.52,2.49"
"546.89,3.17,-5.99,2.85,2.22,-7.68,2.21,2.50,2.47"
"547.90,1.78,-9.98,1.62,-0.66,-12.06,0.69,2.52,2.49"
"548.91,2.34,-3.95,1.00,0.54,-9.18,0.17,2.50,2.47"
"549.92,1.43,-9.56,1.44,2.04,-13.61,1.34,2.51,2.47"
"550.93,2.72,-11.23,3.35,3.01,-7.72,3.12,2.53,2.50"
"551.94,1.10,-7.07,-0.55,0.49,-9.20,-0.77,2.52,2.48"
"552.95,0.18,-9.20,0.30,-1.30,-7.51,-0.38,2.51,2.49"
"553.96,-0.69,-10.24,0.48,-2.01,-11.57,1.62,2.52,2.47"
"554.97,0.80,-6.96,3.55,-1.20,-13.34,1.32,2.50,2.48"
"555.98,3.99,-3.12,2.28,-1.09,-10.50,-0.18,2.53,2.50"
"556.99,0.66,-3.98,0.77,1.53,-2.91,0.72,2.53,2.48"
"558.00,0.45,-14.10,0.57,1.75,-9.08,0.27,2.53,2.48"
"559.01,0.68,-11.49,-0.09,-1.07,-11.18,-1.76,2.52,2.47"
"560.02,-1.50,-13.97,-2.27,0.25,-6.88,0.56,2.52,2.46"
"561.03,0.63,-7.40,0.10,-1.05,-6.45,0.84,2.51,2.48"
"562.04,-0.09,-11.31,-0.28,0.96,-7.81,0.66,2.52,2.48"
"563.05,0.45,-4.11,0.53,0.25,-5.86,-0.30,2.51,2.49"
"564.06,0.89,-11.41,-0.21,1.12,-11.78,-0.73,2.53,2.49"
"565.07,1.07,-9.60,-0.42,2.18,-10.80,-0.91,2.52,2.49"
"566.08,0.83,-1.62,-0.47,0.73,-2.15,-0.50,2.53,2.49"
"0.62,-7.36,-32.16,-11.20,-1.14,-7.72,-0.23,2.52,2.48"
"1.63,-0.81,-9.46,0.17,1.14,-10.35,0.38,2.52,2.49"
"2.64,1.65,-7.43,-0.57,0.51,-7.87,-1.00,2.51,2.49"
"3.65,0.45,-13.14,0.86,2.24,-11.59,1.27,2.53,2.48"
"4.66,4.93,-7.04,4.58,1.35,-14.41,3.18,2.52,2.48"
"5.67,1.24,-8.38,-0.45,0.52,-12.73,-0.49,2.52,2.48"
"6.68,0.71,-10.74,-1.21,1.53,-8.88,-0.58,2.52,2.48"
"7.69,2.15,-8.74,-2.04,-0.02,-12.40,-2.55,2.51,2.49"
"8.70,-0.80,-4.13,-0.18,1.31,-7.62,-1.06,2.53,2.48"
"9.71,0.78,-11.65,0.19,1.05,-10.69,-0.17,2.53,2.49"
"10.72,-1.47,-8.60,-2.87,1.05,-5.15,-1.33,2.53,2.47"
"11.73,1.56,-8.57,-0.56,0.94,-9.89,-0.66,2.52,2.48"
"12.73,3.53,-10.94,3.47,0.51,-14.87,-0.20,2.52,2.49"
"13.75,-0.19,-5.00,-0.50,0.29,-4.53,-1.35,2.52,2.48"
"14.75,3.02,-8.88,0.58,3.70,-6.72,0.15,2.51,2.49"
"15.76,2.91,-5.32,2.04,-0.78,-8.87,0.70,2.52,2.50"
"16.77,2.70,-16.51,-0.86,-1.29,-18.31,-2.77,2.51,2.48"
"17.78,-0.18,-8.51,-1.41,0.26,-8.99,-1.57,2.52,2.49"
"18.79,-1.82,-6.11,-0.82,-0.24,-8.66,-0.81,2.52,2.48"
"19.80,-0.20,-9.32,-0.79,-0.85,-11.49,-0.06,2.52,2.48"
"20.81,1.59,-12.11,0.07,0.72,-11.38,1.07,2.51,2.49"
"21.82,2.43,-8.89,-0.64,0.68,-9.10,-1.42,2.53,2.50"
"22.83,0.08,-4.11,-1.43,-1.48,-5.79,-1.13,2.52,2.48"
"23.84,2.56,-8.57,-1.33,-1.16,-11.45,-3.07,2.51,2.50"
"24.85,2.14,-13.54,0.36,-0.53,-11.19,-0.12,2.51,2.49"
"25.86,0.36,-6.03,-0.68,-0.28,-8.00,-0.62,2.52,2.49"
"26.87,-0.12,-4.74,-1.89,-0.73,-4.24,-1.99,2.54,2.47"
"27.88,0.05,-8.15,0.23,1.16,-7.56,0.59,2.52,2.47"
"28.89,0.54,-9.26,0.09,0.64,-9.79,0.12,2.53,2.48"
"29.90,-0.12,-11.05,0.11,1.16,-8.92,0.02,2.53,2.49"
"30.91,0.68,-9.81,0.03,0.55,-9.74,-0.06,2.52,2.49"
"31.92,0.70,-9.76,0.02,0.61,-9.75,-0.03,2.52,2.49"
"32.93,0.71,-9.86,-0.06,0.70,-9.63,0.00,2.52,2.49"
"33.94,0.73,-9.95,-0.09,0.68,-9.63,-0.08,2.52,2.49"
"34.95,0.64,-9.84,-0.02,0.72,-9.69,0.01,2.52,2.48"
"35.96,0.65,-9.84,0.04,0.62,-9.70,0.05,2.52,2.48"
"36.97,0.66,-9.84,-0.05,0.70,-9.73,-0.02,2.52,2.47"
"37.98,0.68,-9.75,-0.07,0.61,-9.65,0.01,2.52,2.48"
"38.99,0.66,-9.71,-0.05,0.65,-9.91,-0.05,2.51,2.48"
"40.00,0.72,-9.89,-0.14,0.69,-9.68,-0.01,2.51,2.49"
"41.01,0.74,-9.71,-0.05,0.62,-9.90,0.01,2.51,2.49"
"42.02,0.69,-9.77,0.06,0.75,-9.77,0.03,2.52,2.49"
"43.03,0.68,-9.96,-0.09,0.73,-9.73,0.06,2.52,2.49"
"44.04,0.70,-9.73,0.05,0.74,-9.87,-0.06,2.51,2.49"
"6.21,2.70,-39.16,-0.19,0.74,-9.79,0.05,2.52,2.49"
"7.22,0.77,-9.78,-0.07,0.69,-9.70,-0.02,2.52,2.48"
"8.23,0.62,-9.68,-0.08,0.64,-9.73,0.02,2.52,2.49"
"9.24,0.63,-9.79,-0.05,0.62,-9.96,0.04,2.52,2.49"
"10.25,0.74,-9.65,0.03,0.71,-9.72,0.01,2.52,2.50"
"11.26,0.74,-9.67,-0.03,0.64,-9.83,-0.01,2.52,2.49"
"12.27,0.58,-9.67,-0.03,0.72,-9.82,0.01,2.52,2.49"
"13.28,0.72,-9.83,0.05,0.65,-9.79,-0.01,2.52,2.50"
"14.29,0.67,-9.54,-0.01,0.66,-9.81,0.01,2.52,2.49"
"15.30,0.67,-9.83,0.01,0.78,-9.61,0.06,2.52,2.49"
