"89.87,0.99,-7.13,-0.72,-11.04,2.55,2.52"
"90.08,0.42,-6.17,-0.41,-10.35,2.55,2.52"
"90.29,3.40,-12.22,0.43,-9.97,2.54,2.52"
"90.49,0.00,-10.35,-1.41,-14.07,2.55,2.53"
"90.70,2.88,-14.64,-0.34,-7.52,2.54,2.53"
"90.91,-0.65,-11.41,-1.84,-6.20,2.55,2.52"
"91.12,0.16,-9.08,-0.59,-8.75,2.55,2.52"
"91.33,0.62,-2.95,0.70,-2.82,2.56,2.53"
"91.54,1.51,-11.96,0.23,-8.88,2.56,2.53"
"91.75,1.82,-5.64,-1.18,-9.03,2.55,2.53"
"91.96,0.73,-9.20,-1.52,-5.49,2.55,2.52"
"92.17,-0.47,-4.84,-0.34,-7.90,2.54,2.53"
"92.38,0.80,-9.10,0.78,-6.78,2.55,2.52"
"92.58,2.61,-6.01,0.90,-2.80,2.55,2.52"
"92.79,1.21,-8.64,-2.50,-10.70,2.55,2.51"
"93.00,0.19,-8.17,-0.37,-12.44,2.55,2.52"
"93.21,0.17,-13.20,-1.92,-10.58,2.55,2.52"
"93.42,-1.85,-11.75,0.59,-11.44,2.56,2.55"
"93.63,1.26,-12.81,0.17,-9.74,2.54,2.53"
"93.84,-0.77,-11.01,-2.72,-9.56,2.55,2.53"
"94.05,3.09,-13.22,-0.02,-12.44,2.56,2.53"
"94.26,-1.25,-11.26,-2.11,-12.93,2.55,2.52"
"94.47,-3.31,-10.10,-3.01,-4.92,2.55,2.54"
"94.68,-0.84,-5.43,-1.81,-5.83,2.55,2.53"
"94.88,-0.01,-7.26,-0.24,-8.97,2.55,2.53"
"95.09,0.41,-1.22,0.58,-2.07,2.54,2.53"
"95.30,1.92,-10.73,3.01,-10.66,2.54,2.53"
"95.51,3.94,-5.49,1.64,-5.67,2.55,2.53"
"95.72,0.17,-6.25,0.11,-8.08,2.56,2.52"
"95.93,0.22,-8.12,0.53,-5.19,2.55,2.52"
"96.14,0.87,-14.60,0.19,-11.21,2.56,2.54"
"96.35,-1.34,-14.42,-1.51,-13.85,2.55,2.52"
"96.56,0.43,-8.00,-0.41,-10.98,2.54,2.53"
"96.76,4.03,-6.82,2.26,-7.13,2.56,2.53"
"96.97,-1.26,-9.43,0.07,-11.43,2.58,2.52"
"97.18,-2.12,-8.65,-0.51,-10.33,2.56,2.53"
"97.39,3.95,-16.07,3.23,-11.34,2.56,2.53"
"97.60,-1.33,-8.20,-2.53,-6.40,2.56,2.53"
"97.81,1.98,-14.25,2.04,-13.77,2.54,2.52"
"98.02,0.48,-10.05,0.73,-11.15,2.54,2.51"
"98.23,-1.07,-7.86,0.75,-7.56,2.55,2.52"
"98.44,2.51,-8.73,1.83,-9.59,2.55,2.54"
"98.65,0.92,-9.68,-2.61,-11.54,2.56,2.53"
"98.86,0.92,-5.48,2.04,-8.43,2.56,2.52"
"99.06,1.06,-8.87,0.23,-9.68,2.56,2.54"
"99.27,-1.00,-11.60,-0.52,-8.01,2.55,2.52"
"99.48,-0.88,-10.30,1.75,-5.54,2.56,2.53"
"99.69,-1.53,-6.98,-0.66,-9.76,2.54,2.52"
"99.90,0.39,-10.54,-0.57,-7.34,2.54,2.52"
"100.11,2.38,-3.55,0.52,-12.02,2.55,2.54"
"100.32,-1.72,-10.64,-1.11,-10.55,2.54,2.53"
"100.53,1.87,-9.75,0.23,-13.41,2.57,2.53"
"100.74,-0.64,-16.15,0.31,-14.51,2.55,2.54"
"100.95,0.74,-9.33,0.77,-7.35,2.53,2.53"
"101.15,2.64,-12.29,2.53,-8.71,2.55,2.52"
"101.36,-0.63,-9.44,2.26,-11.08,2.55,2.52"
"101.57,2.20,-10.20,2.33,-7.12,2.54,2.53"
"101.78,1.54,-9.28,1.32,-9.67,2.55,2.53"
"101.99,-0.76,-11.28,0.60,-14.98,2.56,2.53"
"102.20,0.28,-7.57,0.49,-7.46,2.56,2.53"
"102.41,2.94,-8.00,1.73,-8.35,2.55,2.52"
"102.62,3.20,-11.80,-1.91,-14.88,2.55,2.53"
"102.83,-0.68,-10.34,-3.33,-7.60,2.55,2.52"
"103.04,2.01,-3.72,-0.57,-8.57,2.54,2.54"
"103.25,0.04,-15.09,-2.72,-13.99,2.55,2.52"
"103.45,0.70,-9.75,0.40,-16.92,2.57,2.52"
"103.66,0.03,-9.73,-0.87,-8.81,2.55,2.53"
"103.87,0.97,-10.06,-1.22,-12.78,2.54,2.52"
"104.08,2.02,-12.13,0.23,-7.93,2.55,2.52"
"104.29,-3.97,-15.97,-0.42,-13.61,2.56,2.53"
"104.50,1.25,-11.45,-0.77,-12.60,2.57,2.52"
"104.71,1.32,-12.47,0.54,-10.99,2.55,2.51"
"104.92,2.73,-7.41,2.02,-7.55,2.55,2.53"
"105.13,0.67,-7.54,1.82,-11.92,2.54,2.52"
"105.34,3.61,-11.75,2.39,-9.46,2.54,2.53"
"105.55,-3.10,-15.34,-3.52,-11.05,2.56,2.52"
"105.75,1.17,-9.55,-0.29,-7.64,2.57,2.53"
"105.96,0.57,-13.52,1.15,-9.43,2.54,2.53"
"106.17,0.12,-13.42,-0.76,-15.72,2.54,2.52"
"106.38,2.30,-11.25,1.20,-16.10,2.54,2.53"
"106.59,0.05,-6.96,-0.77,-5.20,2.53,2.53"
"106.80,0.54,-4.22,-0.47,-6.56,2.53,2.52"
"107.01,3.87,-9.01,-1.38,-11.18,2.54,2.53"
"107.22,0.82,-10.83,-1.47,-8.05,2.54,2.52"
"107.43,-0.20,-11.06,-2.89,-11.49,2.53,2.53"
"107.64,1.74,-9.69,-0.29,-9.99,2.55,2.52"
"107.85,3.48,-4.66,2.96,-5.74,2.55,2.52"
"108.05,1.33,-10.34,1.22,-8.90,2.55,2.53"
"108.26,0.04,-7.32,0.20,-10.90,2.55,2.52"
"108.47,1.78,-16.77,-2.38,-12.14,2.53,2.52"
"108.68,1.13,-4.66,1.70,-9.37,2.56,2.53"
"108.89,0.15,-8.67,-0.58,-11.14,2.54,2.52"
"109.10,1.79,-8.84,-0.52,-10.50,2.55,2.52"
"109.31,0.77,-7.88,-0.09,-14.54,2.55,2.53"
"109.52,3.50,-8.76,1.60,-10.38,2.54,2.53"
"109.73,0.92,-8.62,0.58,-10.64,2.55,2.52"
"109.94,3.16,-9.07,2.05,-13.61,2.55,2.53"
"110.15,-0.59,-10.11,-1.05,-11.31,2.55,2.52"
"110.36,2.41,-13.25,-0.06,-12.67,2.53,2.53"
"110.56,0.88,-11.57,0.88,-10.34,2.56,2.52"
"110.77,-0.69,-9.76,-0.95,-7.21,2.55,2.52"
"110.98,0.21,-10.63,-0.82,-8.72,2.54,2.52"
"111.19,0.06,-10.94,1.09,-7.94,2.54,2.52"
"111.40,1.63,-11.52,0.20,-11.96,2.55,2.52"
"111.61,3.05,-8.86,-1.95,-14.12,2.54,2.53"
"111.82,0.90,-10.51,-1.39,-9.33,2.55,2.52"
"112.03,3.33,-10.31,2.73,-11.31,2.54,2.52"
"112.24,1.01,-8.50,-0.87,-9.08,2.54,2.52"
"112.45,-0.43,-12.52,-2.20,-8.43,2.54,2.53"
"112.65,-1.28,-11.66,-2.01,-16.18,2.56,2.52"
"112.86,0.38,-7.70,1.35,-6.72,2.54,2.51"
"113.07,0.16,-6.35,1.03,-1.56,2.53,2.53"
"113.28,-1.82,-4.29,-0.61,-9.74,2.54,2.52"
"113.49,4.67,-11.07,1.71,-11.98,2.55,2.53"
"113.70,0.68,-7.88,1.49,-6.51,2.56,2.53"
"113.91,1.16,-6.92,-1.96,-9.62,2.55,2.53"
"114.12,2.80,-10.46,-1.51,-7.59,2.54,2.51"
"114.33,1.08,-13.95,-3.04,-17.65,2.54,2.52"
"114.54,1.41,-10.13,-0.42,-11.84,2.56,2.52"
"114.75,3.05,-14.81,0.83,-8.16,2.54,2.52"
"114.95,0.14,-9.61,-2.19,-12.74,2.54,2.53"
"115.16,0.44,-9.50,2.83,-13.60,2.56,2.52"
"115.37,-0.75,-5.88,-1.66,-3.00,2.56,2.52"
"115.58,-3.21,-8.41,-1.07,-6.40,2.56,2.53"
"115.79,2.21,-8.91,1.56,-12.56,2.55,2.52"
"116.00,-3.01,-10.74,-0.38,-10.49,2.55,2.53"
"116.21,-0.80,-6.30,-2.03,-4.37,2.55,2.52"
"116.42,-0.32,-9.99,-2.00,-10.67,2.54,2.52"
"116.63,-0.18,-9.31,-2.84,-6.69,2.55,2.53"
"116.84,0.76,-3.09,-1.52,-7.28,2.54,2.53"
"117.05,-1.39,-7.90,0.64,-3.20,2.55,2.52"
"117.25,0.50,-12.24,1.19,-8.34,2.55,2.53"
"117.46,0.89,-6.14,-0.86,-8.64,2.55,2.52"
"117.67,0.24,-11.88,0.13,-14.04,2.54,2.53"
"117.88,0.50,-7.32,0.55,-9.12,2.55,2.53"
"118.09,0.45,-7.63,-1.75,-13.01,2.54,2.51"
"118.30,2.21,-10.09,-1.67,-14.56,2.54,2.53"
"118.51,-0.17,-5.99,1.60,-4.27,2.54,2.53"
"118.72,1.74,-8.95,-0.40,-9.33,2.55,2.52"
"118.93,2.21,-3.08,0.31,-0.99,2.57,2.54"
"119.14,1.44,-13.68,0.95,-17.62,2.54,2.53"
"119.35,2.84,-12.01,-1.81,-17.11,2.54,2.52"
"119.55,0.08,-9.06,-1.19,-9.64,2.55,2.52"
"119.76,1.17,-16.49,-1.13,-14.03,2.56,2.52"
"119.97,0.90,-8.12,-0.71,-8.25,2.54,2.53"
"120.18,0.40,-9.32,-1.38,-6.23,2.54,2.52"
"120.39,1.10,-8.69,-1.57,-7.69,2.54,2.52"
"120.60,2.28,-11.38,1.70,-8.77,2.54,2.51"
"120.81,0.65,-9.64,0.21,-9.74,2.55,2.52"
"121.02,0.45,-3.56,1.34,-3.21,2.52,2.52"
"121.23,0.87,-6.90,0.88,-5.52,2.54,2.52"
"121.44,2.80,-7.73,-1.32,-9.75,2.55,2.54"
"121.64,1.24,-7.03,-1.97,-6.93,2.56,2.52"
"121.85,-0.18,-11.35,-0.99,-10.80,2.56,2.52"
"122.06,1.02,-8.38,0.48,-9.65,2.56,2.52"
"122.27,1.64,-7.41,1.01,-2.99,2.53,2.54"
"122.48,-0.10,-7.85,-2.88,-8.12,2.54,2.52"
"122.69,-0.04,-10.02,0.03,-6.13,2.55,2.52"
"122.90,-0.12,-12.20,-3.12,-11.31,2.54,2.53"
"123.11,0.03,-7.08,2.63,-5.73,2.56,2.52"
"123.32,2.13,-15.08,-0.10,-11.18,2.54,2.51"
"123.53,0.27,-12.28,-2.35,-10.49,2.54,2.53"
"123.74,4.35,-14.63,0.06,-10.92,2.54,2.52"
"123.94,-0.12,-11.08,-1.40,-8.08,2.55,2.52"
"124.15,-3.14,-8.71,-3.99,-11.16,2.55,2.52"
"124.36,2.74,-12.28,-2.43,-14.19,2.56,2.53"
"124.57,-0.38,-15.74,-1.47,-9.00,2.54,2.51"
"124.78,0.03,-20.54,-1.02,-13.84,2.55,2.52"
"124.99,2.00,-12.79,2.46,-11.55,2.54,2.53"
"125.20,2.29,-5.36,0.24,-10.61,2.54,2.52"
"125.41,-0.10,-9.20,0.53,-12.98,2.55,2.51"
"125.62,0.59,-11.44,0.57,-11.42,2.56,2.52"
"125.83,0.12,-9.30,-0.44,-15.06,2.55,2.53"
"126.04,-0.48,-5.65,-1.03,-2.87,2.56,2.53"
"126.24,0.16,-10.97,-0.22,-10.73,2.53,2.52"
"126.45,2.56,-6.81,1.83,-11.62,2.55,2.52"
"126.66,0.71,-10.59,-1.18,-9.00,2.53,2.52"
"126.87,-1.34,-5.38,0.74,-9.42,2.55,2.52"
"127.08,2.74,-3.62,1.57,-4.88,2.54,2.52"
"127.29,-2.56,-7.35,-1.71,-8.38,2.56,2.52"
"127.50,0.75,-16.23,-0.01,-9.11,2.54,2.53"
"127.71,4.21,-9.75,3.89,-10.20,2.53,2.52"
"127.92,0.57,-9.09,-0.76,-10.61,2.54,2.53"
"128.13,4.55,-9.93,2.53,-9.10,2.53,2.52"
"128.34,0.72,-4.07,-3.47,-10.51,2.54,2.52"
"128.54,1.79,-9.76,0.37,-10.62,2.54,2.52"
"128.75,1.32,-9.75,-1.12,-9.56,2.53,2.52"
"128.96,-0.73,-8.72,0.97,-7.23,2.55,2.53"
"129.17,2.62,-4.65,2.64,-7.09,2.55,2.53"
"129.38,0.22,-7.54,-0.39,-8.35,2.55,2.53"
"129.59,3.08,-7.59,-0.96,-9.65,2.54,2.53"
"129.80,-0.85,-8.82,-0.90,-20.42,2.55,2.53"
"130.01,0.84,-12.50,-0.45,-6.73,2.56,2.53"
"130.22,2.04,-13.21,0.14,-10.22,2.53,2.53"
"130.43,3.42,-5.63,1.73,-4.10,2.53,2.52"
"130.63,0.28,-5.96,0.42,-5.00,2.56,2.54"
"130.84,4.83,-6.00,2.97,-12.05,2.54,2.52"
"131.05,-0.19,-11.38,1.42,-11.80,2.55,2.51"
"131.26,3.45,-8.12,2.79,-8.30,2.55,2.53"
"131.47,2.26,-10.67,1.79,-11.47,2.54,2.53"
"131.68,1.59,-14.07,0.95,-8.34,2.56,2.53"
"131.89,0.03,-10.47,-0.71,-10.08,2.55,2.53"
"132.10,-0.10,-8.57,1.09,-8.26,2.54,2.52"
"132.31,0.82,-13.65,-3.96,-15.48,2.54,2.54"
"132.52,0.79,-7.65,-1.93,-8.27,2.54,2.52"
"132.73,1.72,-15.07,-0.54,-14.73,2.54,2.53"
"132.94,-0.44,-15.17,-0.74,-7.46,2.53,2.51"
"133.14,-1.09,-16.30,-0.19,-9.05,2.54,2.52"
"133.35,1.63,-10.42,-0.45,-7.95,2.54,2.53"
"133.56,-0.63,-10.59,-1.06,-10.16,2.55,2.53"
"133.77,1.82,-7.49,0.53,-10.06,2.56,2.53"
"133.98,-1.50,-10.02,1.18,-10.38,2.55,2.51"
"134.19,0.04,-9.74,-1.18,-7.09,2.56,2.53"
"134.40,1.87,-10.06,2.15,-10.53,2.54,2.52"
"134.61,0.34,-7.52,2.17,-7.60,2.55,2.53"
"134.82,3.90,-13.35,1.95,-11.58,2.53,2.52"
"135.03,0.05,-9.24,1.97,-9.01,2.55,2.53"
"135.24,1.35,-13.98,-2.69,-10.96,2.54,2.53"
"135.44,2.38,-8.85,0.15,-4.53,2.56,2.52"
"135.65,0.78,-11.62,2.19,-11.50,2.55,2.53"
"135.86,1.05,-12.78,0.79,-19.10,2.56,2.52"
"136.07,0.02,-14.09,1.10,-11.40,2.55,2.53"
"136.28,0.87,-7.13,-1.07,-6.72,2.56,2.53"
"136.49,0.59,-8.27,-0.10,-11.03,2.55,2.52"
"136.70,0.41,-11.26,-2.24,-8.52,2.55,2.52"
"136.91,3.21,-8.74,0.19,-8.56,2.54,2.53"
"137.12,-0.61,-8.90,-2.76,-8.20,2.54,2.53"
"137.33,-0.94,-8.11,-0.39,-8.27,2.54,2.51"
"137.54,4.02,-7.29,2.68,-13.41,2.54,2.53"
"137.74,0.67,-7.91,2.29,-8.65,2.53,2.51"
"137.95,0.23,-7.05,0.45,-9.85,2.54,2.53"
"138.16,0.32,-8.99,-2.26,-6.77,2.55,2.52"
"138.37,4.57,-14.81,2.23,-13.96,2.55,2.52"
"138.58,-0.83,-12.64,-0.15,-7.60,2.55,2.52"
"138.79,-0.44,-11.93,-1.87,-10.33,2.54,2.53"
"139.00,1.81,-9.00,-0.30,-10.43,2.55,2.53"
"139.21,2.10,-7.80,0.41,-7.57,2.53,2.52"
"139.42,-0.80,-13.15,0.21,-10.61,2.55,2.53"
"139.63,-0.47,-15.70,2.45,-12.21,2.56,2.51"
"139.84,0.14,-9.67,-0.61,-7.63,2.53,2.52"
"140.04,0.98,-10.18,0.68,-8.69,2.54,2.53"
"140.25,-0.20,-8.67,0.73,-5.43,2.54,2.53"
"140.46,0.05,-8.40,-0.38,-8.52,2.55,2.53"
"140.67,-0.91,-10.39,-0.87,-8.88,2.54,2.53"
"140.88,-0.83,-4.92,1.31,-7.24,2.55,2.51"
"141.09,2.01,-11.50,-1.16,-11.71,2.56,2.52"
"141.30,0.08,-10.62,-2.66,-10.54,2.53,2.52"
"141.51,-0.32,-7.82,-0.30,-11.09,2.56,2.53"
"141.72,1.31,-5.48,1.24,-11.17,2.55,2.52"
"141.93,-1.07,-10.64,-1.47,-8.79,2.53,2.52"
"142.13,1.78,-8.89,-2.40,-5.83,2.52,2.53"
"142.34,-0.08,-16.30,-1.40,-12.54,2.55,2.52"
"142.55,3.41,-8.06,2.76,-8.24,2.55,2.51"
"142.76,-1.00,-5.29,0.55,-14.77,2.56,2.51"
"142.97,0.07,-13.62,-1.62,-9.88,2.56,2.53"
"143.18,0.47,-11.42,3.87,-5.33,2.55,2.53"
"143.39,3.56,-6.17,2.43,-10.18,2.55,2.52"
"143.60,0.78,-6.75,-1.44,-9.22,2.54,2.52"
"143.81,-0.21,-7.65,-0.40,-7.92,2.55,2.52"
"144.02,-1.30,-18.09,-3.28,-12.02,2.54,2.51"
"144.23,-0.65,-9.17,0.21,-9.18,2.55,2.53"
"144.44,1.49,-2.99,1.26,-5.43,2.55,2.52"
"144.64,-1.13,-8.90,-2.37,-8.00,2.53,2.52"
"144.85,-0.82,-6.05,0.86,-8.89,2.54,2.54"
"145.06,1.14,-8.03,-0.16,-5.57,2.55,2.52"
"145.27,0.34,-7.35,0.13,-8.84,2.57,2.53"
"145.48,-0.99,-12.44,1.02,-10.02,2.54,2.54"
"145.69,-2.44,-12.59,-0.15,-8.33,2.55,2.53"
"145.90,-0.08,-16.94,-2.41,-14.82,2.54,2.52"
"146.11,0.48,-12.45,-0.89,-10.39,2.55,2.52"
"146.32,-1.51,-10.85,-2.89,-10.86,2.54,2.52"
"146.52,-0.55,-8.38,-0.93,-8.99,2.54,2.52"
"146.73,1.23,-3.69,0.32,-3.19,2.55,2.52"
"146.94,0.91,-6.82,1.06,-11.90,2.55,2.51"
"147.15,1.44,-8.96,-0.34,-13.44,2.56,2.53"
"147.36,1.34,-7.40,0.00,-6.82,2.55,2.53"
"147.57,3.84,-9.68,-0.38,-9.85,2.54,2.52"
"147.78,-2.01,-14.78,-1.34,-10.47,2.54,2.52"
"147.99,-2.05,-16.39,-2.70,-12.59,2.53,2.52"
"148.20,2.57,-5.53,2.13,-8.56,2.55,2.53"
"148.41,0.08,-11.69,0.54,-8.46,2.55,2.53"
"148.62,0.63,-14.95,-1.55,-7.66,2.54,2.52"
"148.83,-1.10,-6.68,2.02,-2.51,2.56,2.53"
"149.03,-0.54,-13.72,-3.27,-11.40,2.54,2.53"
"149.24,3.36,-12.00,0.85,-9.75,2.54,2.53"
"149.45,-0.14,-12.66,-0.88,-6.46,2.53,2.53"
"149.66,-1.01,-9.90,-2.21,-11.53,2.54,2.52"
"149.87,2.14,-6.34,-0.71,-7.01,2.54,2.54"
"150.08,-1.06,-10.29,-1.80,-5.71,2.55,2.53"
"150.29,3.41,-7.84,2.04,-12.16,2.55,2.52"
"150.50,1.75,-10.04,0.56,-8.89,2.54,2.52"
"150.71,2.43,-11.06,1.17,-14.88,2.53,2.53"
"150.92,2.56,-12.11,-0.21,-11.82,2.55,2.53"
"151.12,-0.19,-9.10,-0.18,-9.10,2.54,2.53"
"151.33,3.31,-3.80,1.06,-11.55,2.53,2.52"
"151.54,-0.10,-8.78,0.85,-8.35,2.55,2.52"
"151.75,0.56,-8.83,0.38,-13.61,2.54,2.52"
"151.96,2.45,-3.55,0.81,-12.48,2.55,2.52"
"152.17,0.12,-10.60,-2.12,-11.15,2.54,2.51"
"152.38,1.32,-9.81,0.69,-8.37,2.56,2.53"
"152.59,-0.74,-10.57,-2.00,-8.51,2.55,2.52"
"152.80,3.75,-9.58,4.55,-8.96,2.54,2.51"
"153.01,1.21,-7.28,-0.09,-7.98,2.53,2.53"
"153.22,-0.28,-10.95,-2.04,-7.00,2.53,2.52"
"153.42,0.39,-10.52,0.11,-8.81,2.54,2.52"
"153.63,0.75,-10.64,-0.91,-11.61,2.53,2.53"
"153.84,-1.10,-8.55,-3.32,-10.31,2.55,2.51"
"154.05,0.31,-8.38,-2.48,-10.10,2.53,2.53"
"154.26,-0.02,-7.45,-0.87,-5.10,2.56,2.53"
"154.47,-0.26,0.59,0.58,-4.91,2.55,2.53"
"154.68,2.50,-7.36,2.53,-8.90,2.53,2.53"
"154.89,1.84,-6.02,-0.38,-18.07,2.54,2.52"
"155.10,-0.56,-11.38,-0.29,-9.72,2.54,2.53"
"155.30,1.65,-9.59,1.91,-10.08,2.54,2.53"
"155.51,1.82,-20.05,1.14,-11.40,2.53,2.53"
"155.72,0.75,-5.86,-2.31,-13.97,2.54,2.52"
"155.93,0.58,-7.42,0.00,-10.25,2.55,2.53"
"156.14,3.92,-11.68,0.91,-8.21,2.55,2.52"
"156.35,-2.16,-12.35,-0.03,-9.66,2.54,2.53"
"156.56,2.06,-7.81,2.02,-7.75,2.54,2.52"
"156.77,5.84,-7.96,0.09,-14.03,2.53,2.53"
"156.98,0.01,-8.23,0.01,-6.54,2.56,2.51"
"157.19,0.79,-9.83,-0.40,-7.84,2.54,2.52"
"157.40,5.53,-9.29,2.22,-14.44,2.55,2.52"
"157.61,-1.92,-13.42,-1.88,-12.52,2.53,2.53"
"157.81,4.80,-7.99,3.13,-9.78,2.54,2.52"
"158.02,0.17,-9.80,-3.65,-13.05,2.53,2.53"
"158.23,-1.49,-12.06,0.15,-9.79,2.55,2.52"
"158.44,1.12,-10.14,-1.76,-12.45,2.55,2.52"
"158.65,0.69,-10.28,-0.05,-10.11,2.53,2.50"
"158.86,4.23,-6.26,3.21,-9.84,2.54,2.53"
"159.07,0.75,-11.77,-0.34,-14.38,2.53,2.54"
"159.28,2.82,-10.07,-1.83,-14.55,2.54,2.52"
"159.49,-3.75,-17.48,-2.03,-11.04,2.54,2.51"
"159.70,1.21,-4.75,-0.23,-6.52,2.52,2.52"
"159.91,1.12,-5.42,-1.76,-8.45,2.55,2.53"
"160.11,1.28,-0.35,0.79,-6.68,2.54,2.53"
"160.32,0.94,-12.74,0.06,-14.93,2.52,2.50"
"160.53,1.82,-7.19,0.81,-14.20,2.53,2.52"
"160.74,2.66,-13.42,1.81,-10.59,2.54,2.52"
"160.95,-0.38,-11.00,1.83,-13.20,2.54,2.52"
"161.16,0.09,-11.71,0.92,-9.56,2.55,2.51"
"161.37,1.83,-9.49,2.19,-8.19,2.54,2.53"
"161.58,2.11,-11.54,1.35,-10.06,2.54,2.52"
"161.79,-0.39,-9.41,1.38,-8.14,2.54,2.53"
"162.00,0.20,-9.92,-3.86,-8.51,2.55,2.51"
"162.21,0.56,-9.17,0.09,-9.49,2.54,2.53"
"162.41,-0.25,-8.13,-0.11,-3.32,2.53,2.50"
"162.62,-1.56,-4.60,-1.37,-1.03,2.56,2.51"
"162.83,-0.97,-8.07,-0.45,-6.55,2.54,2.50"
"163.04,0.68,-11.01,-1.58,-7.65,2.55,2.54"
"163.25,-1.10,-12.34,-0.72,-12.21,2.55,2.52"
"163.46,0.93,-11.53,-0.19,-9.23,2.56,2.52"
"163.67,3.53,-1.34,1.71,-2.50,2.56,2.53"
"163.88,-0.21,-8.05,-1.44,-9.73,2.55,2.53"
"164.09,1.41,-9.84,2.51,-9.84,2.56,2.53"
"164.30,-0.58,-6.06,2.51,-5.68,2.55,2.52"
"164.51,0.29,-10.82,1.58,-12.26,2.54,2.52"
"164.71,3.29,-14.15,2.15,-8.40,2.55,2.52"
"164.92,0.79,-8.79,-3.08,-7.10,2.53,2.52"
"165.13,2.30,-11.13,0.42,-14.93,2.53,2.53"
"165.34,3.89,-8.10,2.35,-10.18,2.55,2.51"
"165.55,-0.41,-1.16,0.07,-1.87,2.54,2.52"
"165.76,0.05,-9.44,0.64,-6.90,2.54,2.52"
"165.97,1.08,-9.01,-1.26,-8.71,2.54,2.52"
"166.18,-0.40,-8.16,-0.91,-7.27,2.54,2.52"
"166.39,0.86,-12.45,-1.83,-10.28,2.55,2.51"
"166.60,2.11,-8.38,-0.74,-10.74,2.55,2.52"
"166.80,-0.97,-6.39,-2.74,-2.77,2.56,2.51"
"167.01,-1.32,-8.35,-1.62,-9.78,2.55,2.52"
"167.22,3.59,-5.46,2.92,-13.11,2.55,2.53"
"167.43,3.90,-11.39,2.43,-8.89,2.53,2.53"
"167.64,0.76,-10.58,-0.51,-9.28,2.55,2.52"
"167.85,0.53,-11.74,-2.15,-10.97,2.55,2.53"
"168.06,3.52,-4.79,2.52,-6.67,2.55,2.52"
"168.27,0.53,-10.95,0.74,-11.77,2.54,2.52"
"168.48,2.89,-11.14,-1.00,-7.55,2.56,2.52"
"168.69,0.93,-6.45,0.23,-10.71,2.55,2.52"
"168.90,1.17,-12.53,-0.84,-7.12,2.55,2.52"
"169.11,-0.93,-5.26,0.51,-5.99,2.54,2.51"
"169.31,1.42,-9.23,3.02,-2.49,2.55,2.53"
"169.52,0.18,-11.79,-0.05,-10.69,2.54,2.51"
"169.73,0.28,-11.84,-0.42,-12.39,2.54,2.52"
"169.94,2.25,-3.30,1.15,-7.89,2.54,2.51"
"170.15,0.62,-9.58,-0.31,-9.69,2.54,2.51"
"170.36,0.17,-10.01,-0.91,-8.60,2.54,2.53"
"170.57,0.85,-12.67,-0.04,-8.60,2.55,2.49"
"170.78,0.10,-9.74,-0.15,-8.15,2.54,2.51"
"170.99,-0.72,-15.61,-2.75,-10.53,2.54,2.52"
"171.20,2.52,-4.58,1.06,-10.52,2.55,2.52"
"171.41,0.40,-12.38,0.71,-11.41,2.55,2.50"
"171.61,0.01,-12.99,-1.57,-10.52,2.53,2.51"
"171.82,0.65,-10.68,-2.14,-7.30,2.54,2.50"
"172.03,0.17,-5.30,0.12,-5.25,2.56,2.50"
"172.24,3.70,-9.32,2.12,-13.50,2.55,2.51"
"172.45,-0.83,-8.71,1.76,-2.01,2.53,2.54"
"172.66,0.52,-9.56,0.02,-9.94,2.56,2.54"
"172.87,3.19,-3.34,3.30,-9.40,2.54,2.52"
"173.08,2.11,-8.78,2.41,-10.63,2.56,2.50"
"173.29,0.08,-10.51,-1.69,-18.15,2.54,2.52"
"173.50,1.68,-8.39,-0.35,-10.32,2.54,2.53"
"173.70,-3.99,-10.86,-3.29,-14.31,2.55,2.51"
"173.91,1.13,-11.96,-1.03,-10.27,2.55,2.51"
"174.12,1.90,-11.09,0.29,-14.06,2.54,2.52"
"174.33,0.97,-11.71,-1.45,-12.81,2.56,2.53"
"174.54,-0.19,-12.97,0.80,-12.53,2.54,2.53"
"174.75,2.83,-6.42,1.33,-7.17,2.56,2.52"
"174.96,0.84,-7.97,1.65,-11.59,2.55,2.51"
"175.17,-0.19,-9.89,-0.18,-12.90,2.55,2.51"
"175.38,-2.48,-8.77,1.17,-8.43,2.56,2.52"
"175.59,-2.82,-8.35,-0.73,-1.05,2.54,2.53"
"175.80,0.59,-9.73,-2.54,-4.90,2.55,2.52"
"176.00,0.11,-11.93,-1.83,-8.37,2.54,2.52"
"176.21,-0.98,-7.79,-0.68,-7.22,2.54,2.51"
"176.42,0.66,-5.67,0.58,-8.92,2.54,2.50"
"176.63,1.95,-12.77,-0.35,-14.20,2.54,2.50"
"176.84,1.30,-8.74,0.23,-5.83,2.56,2.52"
"177.05,-1.36,-10.36,0.36,-13.24,2.54,2.50"
"177.26,0.63,-11.99,-0.69,-10.47,2.54,2.53"
"177.47,0.73,-4.99,-1.55,-2.38,2.55,2.51"
"177.68,0.56,-10.04,-2.40,-2.88,2.54,2.52"
"177.89,-1.27,-11.65,2.70,-9.92,2.54,2.51"
"178.10,1.59,-11.57,-0.18,-7.67,2.54,2.52"
"178.30,0.72,-8.60,-0.80,-3.61,2.54,2.52"
"178.51,2.36,-8.52,1.39,-14.51,2.53,2.50"
"178.72,-1.18,-11.84,-2.51,-7.79,2.54,2.51"
